student_id,college_id,program_id,cumulative_gpa,agg_terms,plans_for_paying
20ff0c5a-0a42-4e31-b178-b49b70f93f92,e8f4a393-5c4a-44b2-bf77-e474da5b91b1,6282fa77-56fe-4635-b1f0-770813e93346,3.91,Summer,[]
31076dea-c278-4b88-a69b-130a7c869308,9ade74c7-53c0-4cb0-9fba-4157120ccf8a,e036d04a-8eac-4a55-b767-bb55ca15a10a,4.0,Summer,[]
fb4ac1f5-7acb-493f-9428-6d0d9b6d1439,04f140a2-eb3e-48ea-867d-89bdeec28cd6,970324ff-8fbe-4662-bb4a-30736a506af3,2.6,Fall,"['financialAid', 'scholarshipsGrantsFromYourSchool', 'loansCreditCards', 'other']"
87dca9a9-984b-4382-9a48-e5a5a9a13cf9,5dc1e959-27fd-4203-8aa1-b51e56f095d1,aeaf5a9d-f887-4575-b89a-2c409880d0a6,3.7,Summer 2,['scholarshipsGrantsFromYourSchool']
a3f95b41-cbf5-4150-9c86-d2023507cc3c,2eb8f429-fcb7-49f0-8970-456dc2c5551a,f32a1895-788b-4dcf-a13e-45b2a7b5dd91,3.8,Summer,['scholarshipsGrantsFromYourSchool']
b5584fd9-be74-4264-aef3-aee7443fbaaf,01093835-a99b-4f9e-a0e8-6e146f71f8fd,3db6029a-8f87-4983-b851-3441620bd8e8,3.8,Summer,[]
8b4ada4d-70f1-4d32-9039-881856d562fe,39f292fd-2818-4643-ac7c-3169ce3afde5,7bad5453-9bed-433a-b641-bb9cbf16abdb,3.8,Summer,[]
c6ab1f8d-d491-401a-9344-4a93177d84c3,e8f4a393-5c4a-44b2-bf77-e474da5b91b1,6282fa77-56fe-4635-b1f0-770813e93346,4.0,Summer,[]
454c52ff-6f38-4705-85eb-a514b0e3da02,f00c83cf-5f58-4384-91e5-1624e1466b26,919f351b-e1ac-4c28-a5fc-af717952ac7e,4.0,Summer,[]
cd24a8e6-c802-4712-8c11-b3ff01487442,252ecaa4-b229-4862-a150-1d6dc8ac8c5b,6bdf8f02-3d4e-4119-971c-ef6b058b18aa,3.86,Summer,[]
d657ab9e-695a-4bae-972c-7214bc86501d,24d36d16-65ba-4e9c-9dc2-846dc2ad8c7f,8fdd6f9d-8d6c-492b-9336-3cbe2aad159e,4.0,Summer,[]
9c19e1ac-7942-4efb-a4ca-5fb39f4be872,f57bb81b-e3d2-478b-bc3c-bfdf0b6ed8f0,54cbd4fd-c203-456a-bc1b-b7e255dcfb14,3.49,Summer,[]
a900d75b-88bf-4c6d-b46f-44b99f6baf07,b417253a-7330-42bd-bb02-8e731a127ac4,92bb8933-0081-41d9-bfcf-384548959003,3.97,Maymester,['scholarshipsGrantsFromYourSchool']
41055db1-cdee-49a2-87eb-35790877e34c,eaece21d-2ccf-4ed4-8f3f-1323eeaa164d,05cddf20-2f2d-4b1e-a89d-9c7e9dad77aa,4.0,Summer,[]
ca31333f-8736-4de0-955e-92e2e9049376,a774f1a2-246f-4162-945c-988a4ecc5928,92d91241-13f0-453d-9581-8aa3dcadaed5,3.6,Summer,[]
f68b1655-da92-43a9-98b4-51d6fb4e3579,b70b1097-e2cc-4490-bee5-1dee3d84ab28,1b4f75a8-c8b9-45a6-9270-b051c4d69402,3.92,Fall,"['scholarshipsGrantsFromYourSchool', 'personalAndFamilyFunds']"
f4a0effa-1889-482d-b56f-77980341f8f5,756da19b-d7e8-4d65-ad2c-1a5efe40edb7,dbc5be23-f12b-4c57-8858-083698774c04,2.88,Fall,['financialAid']
565e881e-e74a-4f60-af9a-1d94e5bcabf7,0c096fab-5138-4582-a6e7-2e132878f653,bacd9da1-f3b2-42ee-8745-88128fb487ac,3.87,Fall,"['financialAid', 'scholarshipsGrantsFromYourSchool', 'personalAndFamilyFunds']"
28ee1ced-b2e9-420c-9a08-5df884f0044d,892350c8-f02f-4936-80ac-e0826d7a816d,194ea983-8b6f-4f23-b419-9b2ea73cef9a,3.54,Summer,[]
8bccb588-65df-4d6d-92bc-523659aca7eb,39f292fd-2818-4643-ac7c-3169ce3afde5,7bad5453-9bed-433a-b641-bb9cbf16abdb,3.39,Summer,[]
ad6c764a-f9d3-4b82-af43-62d4165b01c7,601f197a-c3ba-4408-9e7e-ca87abc96a5d,ac642700-fa29-4959-a87b-bab02544a4a5,3.2,Fall,[]
34f9f445-ea0b-46a6-be9e-6bad370f1c3b,1d583138-5520-4e32-a97d-9ef8bbd50457,7cb5732f-7e48-4bb3-9193-cabac19449ae,3.91,"Fall, Spring",['personalAndFamilyFunds']
9de4f538-83a1-4999-b3ea-33b1ff580519,f57bb81b-e3d2-478b-bc3c-bfdf0b6ed8f0,a9eeb532-142d-4eb0-894a-f630a1980ef6,3.09,Summer,[]
547f4d39-9ad6-4e0b-a16b-eb027263f5bc,7597faba-e5c0-48dc-b01e-444cdd9e3584,e1559852-9a1f-4d1f-b210-0dcc1478872f,3.3,Summer,[]
4b19b751-0736-485e-880a-96653782fe36,01093835-a99b-4f9e-a0e8-6e146f71f8fd,3db6029a-8f87-4983-b851-3441620bd8e8,3.8,Summer,[]
688d3d37-447f-48ef-8843-bd9a85483e2d,b841f2a6-b91a-44c6-b28c-7d5577e36c71,30e2b46a-c6af-43c7-8fe8-a19ea519ca44,3.81,Summer,[]
da3decb5-268b-4fbd-bfff-c0b2bd7ced41,39f292fd-2818-4643-ac7c-3169ce3afde5,febb8de5-665a-44a1-b25e-e61128642d2a,3.06,Summer,[]
d46a93c3-c554-4cce-bbc6-058615a594a0,f57bb81b-e3d2-478b-bc3c-bfdf0b6ed8f0,54cbd4fd-c203-456a-bc1b-b7e255dcfb14,3.7,Summer,[]
17cdffb0-266c-42e2-9d4a-6ab6c1f4986b,e4af08a8-8d33-4bc2-9c6c-fdac3287bf5b,7046667f-b714-4c08-9a92-7dfc2c2f71dd,3.52,Summer,[]
96b3465c-6188-4257-bc2e-2ef87c8f47f8,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,8cf4acd3-37fd-4c46-9874-81208d199d17,3.0,Summer 2,['financialAid']
b7686df9-986b-41be-9a2a-2b8ba8f0e53b,851c6d14-a90b-4eb9-a820-854f7657f3e1,19df7bc9-65ff-4ca6-b325-379d73c1377a,4.0,Summer 2,"['scholarshipsGrantsFromYourSchool', 'personalAndFamilyFunds']"
13b29292-6029-4795-adc5-1c3bebb4f224,39f292fd-2818-4643-ac7c-3169ce3afde5,febb8de5-665a-44a1-b25e-e61128642d2a,3.2,Summer,[]
d06d8f65-54ce-4a93-901d-aa3b0185aeb0,f843b4aa-d065-4653-9e1b-2fa489939df4,3df6f9d3-eae9-487f-b0db-b58ad1486a1f,3.9,Fall,"['scholarshipsGrantsFromYourSchool', 'financialAid', 'personalAndFamilyFunds', 'loansCreditCards']"
26dbda56-e227-499c-9e6a-a2b6c823e411,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,7cb9f32e-08de-4e64-8799-2eeacceb4a5d,3.14,Summer 3,['personalAndFamilyFunds']
0cca9005-6576-4b12-a31d-fa680f4b538c,da0e9aef-1697-4ee4-bc55-9053a4b4d411,5a848891-b93a-44d5-b109-7f6cea28c3d8,3.53,Summer 1,"['financialAid', 'scholarshipsGrantsFromYourSchool']"
18d5f76b-c996-40f6-bfa9-b7d4360892d2,0c096fab-5138-4582-a6e7-2e132878f653,7e0d19d1-f099-4e9b-a250-ca0c2657f593,3.64,Fall,['scholarshipsGrantsFromYourSchool']
dcfc1272-b810-4b22-813e-f05400e63b0a,0c096fab-5138-4582-a6e7-2e132878f653,96b6a909-af4b-4020-b479-943596fba29e,3.64,Fall,['scholarshipsGrantsFromYourSchool']
87b33be8-7be5-4072-b98e-ee28fee43996,1f9c2f2c-1fda-492f-a10e-3597ae8dd92a,8add3ce0-2338-4764-87fa-15a34ed82948,3.49,Summer,[]
9c5b8b39-ee4a-4040-8f4e-abeb3fc5f80e,e8f4a393-5c4a-44b2-bf77-e474da5b91b1,6282fa77-56fe-4635-b1f0-770813e93346,3.0,Summer,[]
9ebfcaa4-74ef-4c06-a2b1-da085b59decd,219c5438-049c-4cf0-a86e-af1f7629fb9a,5d424ca7-27b8-4906-a7be-33ad178ae539,2.9,Fall,"['financialAid', 'loansCreditCards', 'scholarshipsGrantsFromYourSchool']"
e9bb05b1-7d5a-40d5-9b99-94d01a2df760,b841f2a6-b91a-44c6-b28c-7d5577e36c71,30e2b46a-c6af-43c7-8fe8-a19ea519ca44,3.79,Summer,[]
8f748223-aefc-4ff8-92dd-d2317de08d81,aee66ec4-b885-4fa9-a788-2aa797a8c568,b9207796-7d5a-4319-b677-3ef53bed408b,3.46,Summer 2,"['personalAndFamilyFunds', 'scholarshipsGrantsFromYourSchool']"
458a0ac4-a909-4177-a82d-4bf87c325b6f,cddeec7d-c080-46f3-b605-c661c4e1e46a,60bd8244-b2a0-4627-b3b7-26d49b211e46,3.3,Summer,[]
be226804-6e1c-4566-82ab-68b33cdf1dbb,f843b4aa-d065-4653-9e1b-2fa489939df4,b4a22b23-f108-40c9-8c45-ccbfc0a5f5d3,3.85,Fall,['personalAndFamilyFunds']
739615e5-dc54-43cb-bb5e-53fb263ebbd8,692163d7-8d66-407a-84bc-0bc9a4f10e4e,f32a1895-788b-4dcf-a13e-45b2a7b5dd91,3.6,Summer,"['financialAid', 'scholarshipsGrantsFromYourSchool']"
c1d2f5b8-1e2f-4b31-ae96-938f5f2ffa3e,f57bb81b-e3d2-478b-bc3c-bfdf0b6ed8f0,d2dec035-d5da-4f68-b605-a66b99f25519,3.5,Summer,[]
213ddbdf-d4a2-4545-b89d-7f76e38346d9,da0e9aef-1697-4ee4-bc55-9053a4b4d411,78de21ab-6e49-45a3-8c48-67abec2ca337,3.51,Fall,"['financialAid', 'scholarshipsGrantsFromYourSchool', 'personalAndFamilyFunds']"
8891d16f-55d6-4ca1-9336-6c9f50dadfcd,eaece21d-2ccf-4ed4-8f3f-1323eeaa164d,05cddf20-2f2d-4b1e-a89d-9c7e9dad77aa,4.0,Summer,[]
9dac7084-9b46-46a0-8411-3d1b2a044dc7,f57bb81b-e3d2-478b-bc3c-bfdf0b6ed8f0,d2dec035-d5da-4f68-b605-a66b99f25519,3.97,Summer,[]
ca905530-02cb-4c62-b6bb-e8fc6c9844aa,a9a2e274-2f25-4400-b914-4dd1c974467e,6dff0ae1-6b0d-4d6e-984d-160feae830d3,3.67,Summer 3,[]
0ff1d0bd-565c-44ec-9357-f45894a376f0,103b2d79-7c0e-4d15-af19-c28d3eb486ef,9eb7f574-9467-47ad-a8de-3797f41090d6,3.39,Summer,[]
79085295-1253-4e8c-80c8-b8ad34d87257,39f292fd-2818-4643-ac7c-3169ce3afde5,febb8de5-665a-44a1-b25e-e61128642d2a,3.7,Summer,[]
0baa7025-be63-40a9-9835-e3d1dd1b535a,39f292fd-2818-4643-ac7c-3169ce3afde5,febb8de5-665a-44a1-b25e-e61128642d2a,3.0,Summer,[]
edf68e23-5b45-470d-96af-c75755a08bf2,9ade74c7-53c0-4cb0-9fba-4157120ccf8a,e036d04a-8eac-4a55-b767-bb55ca15a10a,3.68,Summer,[]
90e33fba-f4fd-40de-92bc-47d5a38f763a,eaece21d-2ccf-4ed4-8f3f-1323eeaa164d,05cddf20-2f2d-4b1e-a89d-9c7e9dad77aa,3.98,Summer,[]
7848c039-e158-4ff1-b88c-01d6a71f9412,eaece21d-2ccf-4ed4-8f3f-1323eeaa164d,05cddf20-2f2d-4b1e-a89d-9c7e9dad77aa,3.7,Summer,[]
bdb1b1a5-ac8b-4550-b0eb-77eacc925152,eaece21d-2ccf-4ed4-8f3f-1323eeaa164d,05cddf20-2f2d-4b1e-a89d-9c7e9dad77aa,3.43,Summer,[]
05dbe0bb-312b-4969-9908-9373b12c1053,756da19b-d7e8-4d65-ad2c-1a5efe40edb7,6f8d2093-1fa6-4a7e-adb1-47d04db70fcd,3.98,Summer 1,['financialAid']
f1f2d148-e03e-49ee-930f-da10e8c0ea7a,cddeec7d-c080-46f3-b605-c661c4e1e46a,60bd8244-b2a0-4627-b3b7-26d49b211e46,4.0,Summer,[]
1d9f3b7e-706c-4006-b702-75bcccff15b9,a9a2e274-2f25-4400-b914-4dd1c974467e,6dff0ae1-6b0d-4d6e-984d-160feae830d3,3.55,Summer 3,[]
5203e356-13a4-4b5d-98d2-e2705517cd9e,ab627554-4e33-4712-a177-b9c91f71c64c,9b797050-f2c6-42bc-b495-e96a0f5bd5f5,3.0,Summer 1,['loansCreditCards']
9d1fc8f1-e5ed-4084-9700-e6f498f0594d,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,c7bd29ea-81d1-413c-b503-a14ca37fbd88,3.3,Summer 1,"['scholarshipsGrantsFromYourSchool', 'loansCreditCards']"
813f3abc-1009-49a8-a6b2-9bdbc0ebe0a3,2eae3974-2129-4282-9255-031ecce8352e,8d20548d-e890-4ca1-9c2c-b9cb8b278a06,3.7,Fall,"['personalAndFamilyFunds', 'other']"
d58d1990-035b-47f3-a890-97834606c85a,2eae3974-2129-4282-9255-031ecce8352e,b3a758f3-fae4-4cf5-9f82-b81ff384d220,3.7,Fall,"['personalAndFamilyFunds', 'other']"
125a0ad0-252b-491d-b533-cdbbbf737abe,342b83f9-0c0e-4d5a-88a7-80c55fd218ea,07cb3a26-2d0e-40b0-ac66-207daaa6f18a,3.3,Summer,[]
c01b9bc1-b9a2-418f-8bac-acdc2d77129e,eaece21d-2ccf-4ed4-8f3f-1323eeaa164d,05cddf20-2f2d-4b1e-a89d-9c7e9dad77aa,3.56,Summer,[]
1af78a4c-3b04-43c7-92c8-5622da46fe77,da0e9aef-1697-4ee4-bc55-9053a4b4d411,dbc5be23-f12b-4c57-8858-083698774c04,3.58,Summer 1,['personalAndFamilyFunds']
eef275e2-018f-41b2-be0c-62de1bd71bbe,01093835-a99b-4f9e-a0e8-6e146f71f8fd,3db6029a-8f87-4983-b851-3441620bd8e8,3.6,Summer,[]
aa923028-a493-49f0-bc4c-8165d4c9a922,6c227bc2-7126-4a28-a431-ae43ac25ad71,dbc5be23-f12b-4c57-8858-083698774c04,3.4,Fall,['personalAndFamilyFunds']
1ca01f5f-55bc-43d6-be6c-179ebda2206e,eaece21d-2ccf-4ed4-8f3f-1323eeaa164d,05cddf20-2f2d-4b1e-a89d-9c7e9dad77aa,3.66,Summer,[]
72f20e70-4b7c-4df7-be94-b8130ba9ef79,1aabba4b-00ca-41ad-9251-f107520f7eaa,dfaed76c-4fb7-464c-aa60-f4e23a0b7e9b,3.66,Summer,[]
37bb1787-1e48-4612-93b5-ce7f1addb5a3,7597faba-e5c0-48dc-b01e-444cdd9e3584,e1559852-9a1f-4d1f-b210-0dcc1478872f,4.0,Summer,[]
a96ee91b-6ada-4638-8726-19e3679f99de,f57bb81b-e3d2-478b-bc3c-bfdf0b6ed8f0,d2dec035-d5da-4f68-b605-a66b99f25519,3.55,Summer,[]
e7caf192-1bbd-4fc6-8353-6d2d4fed7e0f,f00c83cf-5f58-4384-91e5-1624e1466b26,919f351b-e1ac-4c28-a5fc-af717952ac7e,3.0,Summer,[]
73cb38a0-fd31-44a4-b9f4-995f29a29c2b,f57bb81b-e3d2-478b-bc3c-bfdf0b6ed8f0,d2dec035-d5da-4f68-b605-a66b99f25519,4.0,Summer,[]
e8a2674d-50f9-4b9f-9214-f01f5c4450c9,4ab57210-41af-46b6-9a83-d79c3d969ba4,bfaa5931-276f-4d1d-b042-4396db1f214e,3.5,Summer,[]
c44ae16a-4226-4671-ac01-9b1e7c1a38c2,f00c83cf-5f58-4384-91e5-1624e1466b26,919f351b-e1ac-4c28-a5fc-af717952ac7e,3.97,Summer,[]
8dd1368a-ebdb-4f40-a8db-11a4ed550f75,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,31cb5c39-2648-40ea-8002-acd7279920ee,3.8,Summer,"['financialAid', 'scholarshipsGrantsFromYourSchool']"
01557006-b747-4495-8391-b2d6f74adf72,7597faba-e5c0-48dc-b01e-444cdd9e3584,e1559852-9a1f-4d1f-b210-0dcc1478872f,3.78,Summer,[]
7b0105c0-254d-4fde-8756-166a4c2d36e3,1aabba4b-00ca-41ad-9251-f107520f7eaa,dfaed76c-4fb7-464c-aa60-f4e23a0b7e9b,2.5,Summer,[]
9138157a-9a3c-496c-95b8-7dde7991b519,f9a34686-1cce-4092-9a0e-7b22242fd4fc,dbc5be23-f12b-4c57-8858-083698774c04,3.85,Fall,"['financialAid', 'scholarshipsGrantsFromYourSchool', 'personalAndFamilyFunds']"
fcafeee5-4dcf-4624-9689-5be57f69b2c7,2eae3974-2129-4282-9255-031ecce8352e,bf8952f9-85b0-4027-bd9c-60be7fed050f,3.63,Fall,['personalAndFamilyFunds']
ee5d9198-93a5-4fcc-900c-70afc5337174,ffabee6c-118a-4872-94a2-7aa035ae778d,c5eb996e-8b41-4e2a-b5ad-a74d1a0edc44,3.58,Summer 2,"['scholarshipsGrantsFromYourSchool', 'financialAid']"
358d2554-67e4-42fc-ba25-1009d18e87f6,756da19b-d7e8-4d65-ad2c-1a5efe40edb7,dbc5be23-f12b-4c57-8858-083698774c04,2.8,Summer 1,"['financialAid', 'scholarshipsGrantsFromYourSchool']"
3530d88b-abb3-4301-b77e-9706ad54caf2,eaece21d-2ccf-4ed4-8f3f-1323eeaa164d,05cddf20-2f2d-4b1e-a89d-9c7e9dad77aa,3.95,Summer,[]
500f68ff-97f6-4b29-8d99-817c8e3daa51,eaece21d-2ccf-4ed4-8f3f-1323eeaa164d,05cddf20-2f2d-4b1e-a89d-9c7e9dad77aa,3.27,Summer,[]
5303206f-d018-4bb5-a512-e03164ed8abe,c2bc8ec7-ebdc-4f24-8aea-4e8168558ec1,5606125e-e715-45d9-89ce-fcc12a06ef5f,3.7,Summer 1,"['personalAndFamilyFunds', 'scholarshipsGrantsFromYourSchool']"
a5f3fe57-e823-4660-af80-fa67198b4533,b841f2a6-b91a-44c6-b28c-7d5577e36c71,30e2b46a-c6af-43c7-8fe8-a19ea519ca44,3.71,Summer,[]
14dac20f-623f-4f69-8b01-c2826570af66,39f292fd-2818-4643-ac7c-3169ce3afde5,febb8de5-665a-44a1-b25e-e61128642d2a,4.0,Summer,[]
8942065b-6ed2-4c76-aac8-757e51bf547a,0c096fab-5138-4582-a6e7-2e132878f653,700b788b-f32b-4086-905b-ca7972b6373f,3.5,Fall,['loansCreditCards']
362fc922-7b5d-449a-bf6a-9facd4e9cebf,892350c8-f02f-4936-80ac-e0826d7a816d,194ea983-8b6f-4f23-b419-9b2ea73cef9a,4.0,Summer,[]
28fa02bd-8290-4ccb-b4a6-13633107a9cd,342b83f9-0c0e-4d5a-88a7-80c55fd218ea,07cb3a26-2d0e-40b0-ac66-207daaa6f18a,3.32,Summer,[]
6e6efd30-abef-4a05-bb5a-d7ec1931885a,f9ba1552-5ec5-412a-84ad-35356db59d24,dbc5be23-f12b-4c57-8858-083698774c04,2.9,"Fall, Spring",[]
396f585a-e87d-4b5d-baf6-72423409b619,c3096307-f0d5-4b8b-be18-0a7f7a1235c6,02d5b925-06c1-45db-914e-239c6362cda5,2.99,Summer,[]
4932a8d6-15a1-4ec4-825c-9aa840f56d67,a774f1a2-246f-4162-945c-988a4ecc5928,92d91241-13f0-453d-9581-8aa3dcadaed5,3.84,Summer,[]
a07c0c65-61f9-4b9b-9138-7d7ae1191ed8,0c096fab-5138-4582-a6e7-2e132878f653,46f1bee8-0cb9-4da4-9b54-fc223d91d10c,3.4,Summer 2,['scholarshipsGrantsFromYourSchool']
6cd4d35f-242c-4b4c-a0b3-382e82549dee,7597faba-e5c0-48dc-b01e-444cdd9e3584,e1559852-9a1f-4d1f-b210-0dcc1478872f,3.57,Summer,[]
dd223864-767a-480c-a2f9-1a1054f36dbf,f57bb81b-e3d2-478b-bc3c-bfdf0b6ed8f0,a9eeb532-142d-4eb0-894a-f630a1980ef6,3.36,Summer,[]
910f969d-77eb-4f76-b038-139879644a90,cddeec7d-c080-46f3-b605-c661c4e1e46a,b8861c74-242d-453f-91db-c2def4f2d7d9,3.8,Summer,[]
740427f2-7f65-41ec-9314-ae82f9f06765,342b83f9-0c0e-4d5a-88a7-80c55fd218ea,07cb3a26-2d0e-40b0-ac66-207daaa6f18a,3.06,Summer,[]
6515eca1-2e08-4373-bb3a-113e2b46b057,f6c98cf6-6654-464d-b346-0574ae0e0a4e,d7873618-767c-4c0a-a673-0e6933bffeeb,3.0,Summer 2,"['personalAndFamilyFunds', 'scholarshipsGrantsFromYourSchool']"
93700b0a-d0e3-4116-aec6-fb885d972c9b,38b662c4-fc43-41ca-a550-932a98d53bfd,8cf4acd3-37fd-4c46-9874-81208d199d17,3.4,Summer 3,"['personalAndFamilyFunds', 'loansCreditCards']"
adc6a629-532f-481b-850a-5c3ce4d7e3cf,74acffcd-1f1e-4e1a-b927-8bdcb368d480,f8b00b25-b4a9-4017-b6be-5b8805794ca7,3.3,Fall,['personalAndFamilyFunds']
47edbb54-bcb1-4dc7-88f6-90252808206a,cddeec7d-c080-46f3-b605-c661c4e1e46a,60bd8244-b2a0-4627-b3b7-26d49b211e46,3.65,Summer,[]
913e6dde-2f68-41c6-a529-c779fa4e532a,cddeec7d-c080-46f3-b605-c661c4e1e46a,b8861c74-242d-453f-91db-c2def4f2d7d9,3.91,Summer,[]
518b953e-a0be-474c-ac28-6ed8aa8a7c95,cddeec7d-c080-46f3-b605-c661c4e1e46a,60bd8244-b2a0-4627-b3b7-26d49b211e46,3.73,Summer,[]
dff675a4-227d-48b6-aa2c-0752d5915bf3,37a1e067-612f-46b1-8b25-14f6e9d97816,45699d0c-97c9-4877-8927-e6d19013b356,3.94,Summer,[]
cfa37db0-605c-4767-ad68-b9da6f6e7a8d,9ade74c7-53c0-4cb0-9fba-4157120ccf8a,e036d04a-8eac-4a55-b767-bb55ca15a10a,4.0,Summer,[]
856c4705-f322-4e76-9c5e-4e6e8cc27c22,d706d53e-0c6a-437c-ab01-21a0ad848fca,b325b1e5-c56f-416e-92e6-7b9d98333c07,2.8,Summer,[]
d1c1bab1-1700-4aa7-986f-5274349bffd0,28e89522-2297-4130-8e60-b209136d6ffc,f32a1895-788b-4dcf-a13e-45b2a7b5dd91,3.8,Summer,[]
06f9af3e-0ccf-4189-a6dc-05c30d783752,f57bb81b-e3d2-478b-bc3c-bfdf0b6ed8f0,a9eeb532-142d-4eb0-894a-f630a1980ef6,3.6,Summer,[]
47da88e6-aa78-46cf-a35a-3189b2cdbd54,17ce0b46-9c24-4a9f-ac3a-1070b0d746f7,dbc5be23-f12b-4c57-8858-083698774c04,3.2,"Summer 1, Summer 2",['personalAndFamilyFunds']
455611a5-38a9-4af4-8b6c-55585fff9ebe,55dfeaf1-2f32-493e-91d2-360b28d91e35,c3be06e9-dbeb-4015-b069-9716e0a86e04,3.6,Spring,[]
947b041c-4437-41bf-a9c0-afd21c0bb8d4,39f292fd-2818-4643-ac7c-3169ce3afde5,7bad5453-9bed-433a-b641-bb9cbf16abdb,4.0,Summer,[]
76e0e616-1e29-46aa-b299-b59c96801196,096c863e-4f30-4ea7-822f-dcbaf96dee89,d0e4f33b-320e-4e0e-a2cb-7637b6492884,3.65,"Fall, Spring",['personalAndFamilyFunds']
24e318f6-3089-4801-838e-83e22e10007d,342b83f9-0c0e-4d5a-88a7-80c55fd218ea,07cb3a26-2d0e-40b0-ac66-207daaa6f18a,3.75,Summer,[]
bb48acc7-7a26-46c7-864e-be33643ae320,39f292fd-2818-4643-ac7c-3169ce3afde5,7bad5453-9bed-433a-b641-bb9cbf16abdb,3.43,Summer,[]
071d7b27-96f0-4a7c-a59f-7175516c2207,55dfeaf1-2f32-493e-91d2-360b28d91e35,c3be06e9-dbeb-4015-b069-9716e0a86e04,3.82,Spring,[]
471176d1-ee0a-4e81-b894-2ae851839d74,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,8d20548d-e890-4ca1-9c2c-b9cb8b278a06,3.8,Fall,"['personalAndFamilyFunds', 'financialAid']"
af00f38a-7a0a-40e7-894e-8b34fb2f8d21,30ea5d5b-4d16-4e1a-b49c-66e955c28b21,b3a758f3-fae4-4cf5-9f82-b81ff384d220,3.8,Fall,"['personalAndFamilyFunds', 'financialAid']"
a872ebd2-1ce6-47d0-b94e-8562a00ad19d,88d6b0ac-cac5-4b95-b5ca-4cd76f778552,b4a22b23-f108-40c9-8c45-ccbfc0a5f5d3,3.47,Fall,[]
d55c5d03-09e1-4984-b43b-ea79c409909e,342b83f9-0c0e-4d5a-88a7-80c55fd218ea,07cb3a26-2d0e-40b0-ac66-207daaa6f18a,3.1,Summer,[]
f1ac4cec-79dc-488d-9ea2-ab239515e8e0,eaece21d-2ccf-4ed4-8f3f-1323eeaa164d,05cddf20-2f2d-4b1e-a89d-9c7e9dad77aa,3.94,Summer,[]
ebc91042-7f00-43fc-bf3b-aade7a56dcc0,7597faba-e5c0-48dc-b01e-444cdd9e3584,8f189221-893d-4898-a44f-00625c31707d,4.0,Summer,[]
1b2d5447-c912-4a37-88a7-9b6a2cb29b04,cddeec7d-c080-46f3-b605-c661c4e1e46a,60bd8244-b2a0-4627-b3b7-26d49b211e46,3.91,Summer,[]
6585448a-d59f-4017-bb14-d902cde296c6,39f292fd-2818-4643-ac7c-3169ce3afde5,7bad5453-9bed-433a-b641-bb9cbf16abdb,3.4,Summer,[]
1c780920-6979-498d-a965-2204bee43f8e,756da19b-d7e8-4d65-ad2c-1a5efe40edb7,95e916b3-5b67-4329-aee6-2a0a1e3e752d,3.8,Fall,"['personalAndFamilyFunds', 'financialAid', 'loansCreditCards']"
cb1c69af-a505-487f-b7fb-9de6aee81fe7,28e89522-2297-4130-8e60-b209136d6ffc,f0c232c2-cca6-4d2c-984d-5c4ec66dfd67,3.88,Summer,"['personalAndFamilyFunds', 'scholarshipsGrantsFromYourSchool']"
7d1c9db9-e590-4f3a-830b-8169344bcc43,05c9b0a6-488f-49fa-9f17-c82a7076be0b,bf8952f9-85b0-4027-bd9c-60be7fed050f,3.55,"Fall, Spring",['personalAndFamilyFunds']
7914c506-22be-4d59-9f53-cd6bf1a01003,252b4801-41d1-4f29-be24-5534a398be0a,30a34714-7ec1-4704-b1d2-365fc2a0217f,4.0,Summer,[]
0847dfbf-1491-4d09-8ce7-8dfb9ad3f52e,7597faba-e5c0-48dc-b01e-444cdd9e3584,8cf4acd3-37fd-4c46-9874-81208d199d17,2.91,Summer 2,['personalAndFamilyFunds']
f04a1592-28c3-4ef4-85e9-28b3719a67ae,28e89522-2297-4130-8e60-b209136d6ffc,f32a1895-788b-4dcf-a13e-45b2a7b5dd91,3.78,Summer,[]
252312c1-feef-40c7-9cf0-1a956e0673fa,39f292fd-2818-4643-ac7c-3169ce3afde5,7bad5453-9bed-433a-b641-bb9cbf16abdb,3.5,Summer,[]
881101b8-dc5c-40d3-8966-d7be8d1e42aa,cddeec7d-c080-46f3-b605-c661c4e1e46a,1bdec567-8795-472f-89cd-2b691e38d44a,3.5,Summer,[]
ec2a72bd-fc2b-42bd-9723-f9e77a2b00ee,1f9c2f2c-1fda-492f-a10e-3597ae8dd92a,8add3ce0-2338-4764-87fa-15a34ed82948,4.0,Summer,[]
1400b6b5-942e-4aaf-a992-d9a01d5c7dc5,2eae3974-2129-4282-9255-031ecce8352e,c7bd29ea-81d1-413c-b503-a14ca37fbd88,2.9,Fall,['personalAndFamilyFunds']
953d5a40-245e-4eb5-bbe9-c90455708b51,7597faba-e5c0-48dc-b01e-444cdd9e3584,8f189221-893d-4898-a44f-00625c31707d,3.43,Summer,[]
fe5bf570-22da-4d19-935c-e4e6df4961dd,eaece21d-2ccf-4ed4-8f3f-1323eeaa164d,05cddf20-2f2d-4b1e-a89d-9c7e9dad77aa,3.7,Summer,[]
